act	let	0.75
bermuda_dollar	kip	0.75
bermuda_dollar	koruna	0.75
bermuda_dollar	icelandic_krona	0.75
bermuda_dollar	swedish_krona	0.75
bermuda_dollar	danish_krone	0.75
bermuda_dollar	norwegian_krone	0.75
bermuda_dollar	malawi_kwacha	0.75
bermuda_dollar	zambian_kwacha	0.75
bermuda_dollar	kwanza	0.75
bermuda_dollar	kyat	0.75
bermuda_dollar	lek	0.75
bermuda_dollar	lempira	0.75
bermuda_dollar	leu	0.75
bermuda_dollar	lev	0.75
bermuda_dollar	lilangeni	0.75
bermuda_dollar	lira	0.75
bermuda_dollar	loti	0.75
bermuda_dollar	metical	0.75
bermuda_dollar	naira	0.75
bermuda_dollar	ngultrum	0.75
bermuda_dollar	ouguiya	0.75
bermuda_dollar	pa'anga	0.75
bermuda_dollar	pataca	0.75
bermuda_dollar	boliviano	0.75
bermuda_dollar	cordoba	0.75
bermuda_dollar	chilean_peso	0.75
bermuda_dollar	colombian_peso	0.75
bermuda_dollar	cuban_peso	0.75
bermuda_dollar	guinea-bissau_peso	0.75
bermuda_dollar	mexican_peso	0.75
bermuda_dollar	philippine_peso	0.75
bermuda_dollar	uruguayan_peso	0.75
bermuda_dollar	cypriot_pound	0.75
bermuda_dollar	egyptian_pound	0.75
bermuda_dollar	lebanese_pound	0.75
bermuda_dollar	lira	0.75
bermuda_dollar	sudanese_pound	0.75
bermuda_dollar	syrian_pound	0.75
bermuda_dollar	pula	0.75
bermuda_dollar	quetzal	0.75
bermuda_dollar	iranian_rial	0.75
bermuda_dollar	riyal-omani	0.75
bermuda_dollar	yemeni_rial	0.75
bermuda_dollar	riel	0.75
bermuda_dollar	ringgit	0.75
bermuda_dollar	qatari_riyal	0.75
bermuda_dollar	ruble	0.75
bermuda_dollar	dram	0.75
bermuda_dollar	manat	0.75
bermuda_dollar	rubel	0.75
bermuda_dollar	kroon	0.75
bermuda_dollar	lari	0.75
bermuda_dollar	tenge	0.75
bermuda_dollar	lats	0.75
bermuda_dollar	litas	0.75
bermuda_dollar	som	0.75
bermuda_dollar	leu	0.75
bermuda_dollar	ruble	0.75
bermuda_dollar	manat	0.75
bermuda_dollar	hryvnia	0.75
bermuda_dollar	som	0.75
bermuda_dollar	indian_rupee	0.75
bermuda_dollar	pakistani_rupee	0.75
bermuda_dollar	mauritian_rupee	0.75
bermuda_dollar	nepalese_rupee	0.75
bermuda_dollar	seychelles_rupee	0.75
bermuda_dollar	rupiah	0.75
bermuda_dollar	shekel	0.75
bermuda_dollar	kenyan_shilling	0.75
bermuda_dollar	somalian_shilling	0.75
bermuda_dollar	tanzanian_shilling	0.75
bermuda_dollar	ugandan_shilling	0.75
bermuda_dollar	sucre	0.75
bermuda_dollar	guinean_franc	0.75
bermuda_dollar	taka	0.75
bermuda_dollar	tugrik	0.75
bermuda_dollar	yen	0.75
bermuda_dollar	yuan	0.75
bermuda_dollar	zaire	0.75
bermuda_dollar	zloty	0.75
brunei_dollar	canadian_dollar	0.75
brunei_dollar	dominican_dollar	0.75
brunei_dollar	fiji_dollar	0.75
brunei_dollar	grenada_dollar	0.75
brunei_dollar	guyana_dollar	0.75
brunei_dollar	jamaican_dollar	0.75
brunei_dollar	kiribati_dollar	0.75
brunei_dollar	liberian_dollar	0.75
brunei_dollar	singapore_dollar	0.75
brunei_dollar	taiwan_dollar	0.75
brunei_dollar	tuvalu_dollar	0.75
brunei_dollar	zimbabwean_dollar	0.75
brunei_dollar	dong	0.75
brunei_dollar	forint	0.75
brunei_dollar	benin_franc	0.75
brunei_dollar	burundi_franc	0.75
brunei_dollar	cameroon_franc	0.75
brunei_dollar	chadian_franc	0.75
brunei_dollar	congo_franc	0.75
brunei_dollar	djibouti_franc	0.75
brunei_dollar	gabon_franc	0.75
brunei_dollar	madagascar_franc	0.75
brunei_dollar	mali_franc	0.75
brunei_dollar	niger_franc	0.75
brunei_dollar	rwanda_franc	0.75
brunei_dollar	senegalese_franc	0.75
brunei_dollar	swiss_franc	0.75
brunei_dollar	togo_franc	0.75
brunei_dollar	gourde	0.75
brunei_dollar	guarani	0.75
brunei_dollar	guilder	0.75
brunei_dollar	inti	0.75
brunei_dollar	kip	0.75
brunei_dollar	koruna	0.75
brunei_dollar	icelandic_krona	0.75
brunei_dollar	swedish_krona	0.75
brunei_dollar	danish_krone	0.75
brunei_dollar	norwegian_krone	0.75
brunei_dollar	malawi_kwacha	0.75
brunei_dollar	zambian_kwacha	0.75
brunei_dollar	kwanza	0.75
brunei_dollar	kyat	0.75
brunei_dollar	lek	0.75
brunei_dollar	lempira	0.75
brunei_dollar	leu	0.75
brunei_dollar	lev	0.75
brunei_dollar	lilangeni	0.75
brunei_dollar	lira	0.75
brunei_dollar	loti	0.75
brunei_dollar	metical	0.75
brunei_dollar	naira	0.75
brunei_dollar	ngultrum	0.75
brunei_dollar	ouguiya	0.75
brunei_dollar	pa'anga	0.75
brunei_dollar	pataca	0.75
brunei_dollar	boliviano	0.75
brunei_dollar	cordoba	0.75
brunei_dollar	chilean_peso	0.75
brunei_dollar	colombian_peso	0.75
brunei_dollar	cuban_peso	0.75
brunei_dollar	guinea-bissau_peso	0.75
brunei_dollar	mexican_peso	0.75
brunei_dollar	philippine_peso	0.75
brunei_dollar	uruguayan_peso	0.75
brunei_dollar	cypriot_pound	0.75
brunei_dollar	egyptian_pound	0.75
brunei_dollar	lebanese_pound	0.75
brunei_dollar	lira	0.75
brunei_dollar	sudanese_pound	0.75
brunei_dollar	syrian_pound	0.75
brunei_dollar	pula	0.75
brunei_dollar	quetzal	0.75
brunei_dollar	iranian_rial	0.75
brunei_dollar	riyal-omani	0.75
brunei_dollar	yemeni_rial	0.75
brunei_dollar	riel	0.75
brunei_dollar	ringgit	0.75
brunei_dollar	qatari_riyal	0.75
brunei_dollar	ruble	0.75
brunei_dollar	dram	0.75
brunei_dollar	manat	0.75
brunei_dollar	rubel	0.75
brunei_dollar	kroon	0.75
brunei_dollar	lari	0.75
brunei_dollar	tenge	0.75
brunei_dollar	lats	0.75
brunei_dollar	litas	0.75
brunei_dollar	som	0.75
brunei_dollar	leu	0.75
brunei_dollar	ruble	0.75
brunei_dollar	manat	0.75
brunei_dollar	hryvnia	0.75
brunei_dollar	som	0.75
brunei_dollar	indian_rupee	0.75
brunei_dollar	pakistani_rupee	0.75
brunei_dollar	mauritian_rupee	0.75
brunei_dollar	nepalese_rupee	0.75
brunei_dollar	seychelles_rupee	0.75
brunei_dollar	rupiah	0.75
brunei_dollar	shekel	0.75
brunei_dollar	kenyan_shilling	0.75
brunei_dollar	somalian_shilling	0.75
brunei_dollar	tanzanian_shilling	0.75
brunei_dollar	ugandan_shilling	0.75
brunei_dollar	sucre	0.75
brunei_dollar	guinean_franc	0.75
brunei_dollar	taka	0.75
brunei_dollar	tugrik	0.75
brunei_dollar	yen	0.75
brunei_dollar	yuan	0.75
brunei_dollar	zaire	0.75
brunei_dollar	zloty	0.75
canadian_dollar	dominican_dollar	0.75
canadian_dollar	fiji_dollar	0.75
canadian_dollar	grenada_dollar	0.75
canadian_dollar	guyana_dollar	0.75
canadian_dollar	jamaican_dollar	0.75
canadian_dollar	kiribati_dollar	0.75
canadian_dollar	liberian_dollar	0.75
canadian_dollar	singapore_dollar	0.75
canadian_dollar	taiwan_dollar	0.75
canadian_dollar	tuvalu_dollar	0.75
canadian_dollar	zimbabwean_dollar	0.75
canadian_dollar	dong	0.75
canadian_dollar	forint	0.75
canadian_dollar	benin_franc	0.75
canadian_dollar	burundi_franc	0.75
canadian_dollar	cameroon_franc	0.75
canadian_dollar	chadian_franc	0.75
canadian_dollar	congo_franc	0.75
canadian_dollar	djibouti_franc	0.75
canadian_dollar	gabon_franc	0.75
canadian_dollar	madagascar_franc	0.75
canadian_dollar	mali_franc	0.75
canadian_dollar	niger_franc	0.75
canadian_dollar	rwanda_franc	0.75
canadian_dollar	senegalese_franc	0.75
canadian_dollar	swiss_franc	0.75
canadian_dollar	togo_franc	0.75
canadian_dollar	gourde	0.75
canadian_dollar	guarani	0.75
canadian_dollar	guilder	0.75
canadian_dollar	inti	0.75
canadian_dollar	kip	0.75
canadian_dollar	koruna	0.75
canadian_dollar	icelandic_krona	0.75
canadian_dollar	swedish_krona	0.75
canadian_dollar	danish_krone	0.75
canadian_dollar	norwegian_krone	0.75
canadian_dollar	malawi_kwacha	0.75
canadian_dollar	zambian_kwacha	0.75
canadian_dollar	kwanza	0.75
canadian_dollar	kyat	0.75
canadian_dollar	lek	0.75
canadian_dollar	lempira	0.75
canadian_dollar	leu	0.75
canadian_dollar	lev	0.75
canadian_dollar	lilangeni	0.75
canadian_dollar	lira	0.75
canadian_dollar	loti	0.75
canadian_dollar	metical	0.75
canadian_dollar	naira	0.75
canadian_dollar	ngultrum	0.75
canadian_dollar	ouguiya	0.75
canadian_dollar	pa'anga	0.75
canadian_dollar	pataca	0.75
canadian_dollar	boliviano	0.75
canadian_dollar	cordoba	0.75
canadian_dollar	chilean_peso	0.75
canadian_dollar	colombian_peso	0.75
canadian_dollar	cuban_peso	0.75
canadian_dollar	guinea-bissau_peso	0.75
canadian_dollar	mexican_peso	0.75
canadian_dollar	philippine_peso	0.75
canadian_dollar	uruguayan_peso	0.75
canadian_dollar	cypriot_pound	0.75
canadian_dollar	egyptian_pound	0.75
canadian_dollar	lebanese_pound	0.75
canadian_dollar	lira	0.75
canadian_dollar	sudanese_pound	0.75
canadian_dollar	syrian_pound	0.75
canadian_dollar	pula	0.75
canadian_dollar	quetzal	0.75
canadian_dollar	iranian_rial	0.75
canadian_dollar	riyal-omani	0.75
canadian_dollar	yemeni_rial	0.75
canadian_dollar	riel	0.75
canadian_dollar	ringgit	0.75
canadian_dollar	qatari_riyal	0.75
canadian_dollar	ruble	0.75
canadian_dollar	dram	0.75
canadian_dollar	manat	0.75
canadian_dollar	rubel	0.75
canadian_dollar	kroon	0.75
canadian_dollar	lari	0.75
canadian_dollar	tenge	0.75
canadian_dollar	lats	0.75
canadian_dollar	litas	0.75
canadian_dollar	som	0.75
canadian_dollar	leu	0.75
canadian_dollar	ruble	0.75
canadian_dollar	manat	0.75
canadian_dollar	hryvnia	0.75
canadian_dollar	som	0.75
canadian_dollar	indian_rupee	0.75
canadian_dollar	pakistani_rupee	0.75
canadian_dollar	mauritian_rupee	0.75
canadian_dollar	nepalese_rupee	0.75
canadian_dollar	seychelles_rupee	0.75
canadian_dollar	rupiah	0.75
canadian_dollar	shekel	0.75
canadian_dollar	kenyan_shilling	0.75
canadian_dollar	somalian_shilling	0.75
canadian_dollar	tanzanian_shilling	0.75
canadian_dollar	ugandan_shilling	0.75
canadian_dollar	sucre	0.75
canadian_dollar	guinean_franc	0.75
canadian_dollar	taka	0.75
canadian_dollar	tugrik	0.75
canadian_dollar	yen	0.75
canadian_dollar	yuan	0.75
canadian_dollar	zaire	0.75
canadian_dollar	zloty	0.75
dominican_dollar	fiji_dollar	0.75
dominican_dollar	grenada_dollar	0.75
dominican_dollar	guyana_dollar	0.75
dominican_dollar	jamaican_dollar	0.75
dominican_dollar	kiribati_dollar	0.75
dominican_dollar	liberian_dollar	0.75
dominican_dollar	singapore_dollar	0.75
dominican_dollar	taiwan_dollar	0.75
dominican_dollar	tuvalu_dollar	0.75
dominican_dollar	zimbabwean_dollar	0.75
dominican_dollar	dong	0.75
dominican_dollar	forint	0.75
dominican_dollar	benin_franc	0.75
dominican_dollar	burundi_franc	0.75
dominican_dollar	cameroon_franc	0.75
dominican_dollar	chadian_franc	0.75
dominican_dollar	congo_franc	0.75
dominican_dollar	djibouti_franc	0.75
dominican_dollar	gabon_franc	0.75
dominican_dollar	madagascar_franc	0.75
dominican_dollar	mali_franc	0.75
dominican_dollar	niger_franc	0.75
dominican_dollar	rwanda_franc	0.75
dominican_dollar	senegalese_franc	0.75
dominican_dollar	swiss_franc	0.75
dominican_dollar	togo_franc	0.75
dominican_dollar	gourde	0.75
dominican_dollar	guarani	0.75
dominican_dollar	guilder	0.75
dominican_dollar	inti	0.75
dominican_dollar	kip	0.75
dominican_dollar	koruna	0.75
dominican_dollar	icelandic_krona	0.75
dominican_dollar	swedish_krona	0.75
dominican_dollar	danish_krone	0.75
dominican_dollar	norwegian_krone	0.75
dominican_dollar	malawi_kwacha	0.75
dominican_dollar	zambian_kwacha	0.75
dominican_dollar	kwanza	0.75
dominican_dollar	kyat	0.75
dominican_dollar	lek	0.75
dominican_dollar	lempira	0.75
dominican_dollar	leu	0.75
dominican_dollar	lev	0.75
dominican_dollar	lilangeni	0.75
dominican_dollar	lira	0.75
dominican_dollar	loti	0.75
dominican_dollar	metical	0.75
dominican_dollar	naira	0.75
dominican_dollar	ngultrum	0.75
dominican_dollar	ouguiya	0.75
dominican_dollar	pa'anga	0.75
dominican_dollar	pataca	0.75
dominican_dollar	boliviano	0.75
dominican_dollar	cordoba	0.75
dominican_dollar	chilean_peso	0.75
dominican_dollar	colombian_peso	0.75
dominican_dollar	cuban_peso	0.75
dominican_dollar	guinea-bissau_peso	0.75
dominican_dollar	mexican_peso	0.75
dominican_dollar	philippine_peso	0.75
dominican_dollar	uruguayan_peso	0.75
dominican_dollar	cypriot_pound	0.75
dominican_dollar	egyptian_pound	0.75
dominican_dollar	lebanese_pound	0.75
dominican_dollar	lira	0.75
dominican_dollar	sudanese_pound	0.75
dominican_dollar	syrian_pound	0.75
dominican_dollar	pula	0.75
dominican_dollar	quetzal	0.75
dominican_dollar	iranian_rial	0.75
dominican_dollar	riyal-omani	0.75
dominican_dollar	yemeni_rial	0.75
dominican_dollar	riel	0.75
dominican_dollar	ringgit	0.75
dominican_dollar	qatari_riyal	0.75
dominican_dollar	ruble	0.75
dominican_dollar	dram	0.75
dominican_dollar	manat	0.75
dominican_dollar	rubel	0.75
dominican_dollar	kroon	0.75
dominican_dollar	lari	0.75
dominican_dollar	tenge	0.75
dominican_dollar	lats	0.75
dominican_dollar	litas	0.75
dominican_dollar	som	0.75
dominican_dollar	leu	0.75
dominican_dollar	ruble	0.75
dominican_dollar	manat	0.75
dominican_dollar	hryvnia	0.75
dominican_dollar	som	0.75
dominican_dollar	indian_rupee	0.75
dominican_dollar	pakistani_rupee	0.75
dominican_dollar	mauritian_rupee	0.75
dominican_dollar	nepalese_rupee	0.75
dominican_dollar	seychelles_rupee	0.75
dominican_dollar	rupiah	0.75
dominican_dollar	shekel	0.75
dominican_dollar	kenyan_shilling	0.75
dominican_dollar	somalian_shilling	0.75
dominican_dollar	tanzanian_shilling	0.75
dominican_dollar	ugandan_shilling	0.75
dominican_dollar	sucre	0.75
dominican_dollar	guinean_franc	0.75
dominican_dollar	taka	0.75
dominican_dollar	tugrik	0.75
dominican_dollar	yen	0.75
dominican_dollar	yuan	0.75
dominican_dollar	zaire	0.75
dominican_dollar	zloty	0.75
fiji_dollar	grenada_dollar	0.75
fiji_dollar	guyana_dollar	0.75
fiji_dollar	jamaican_dollar	0.75
fiji_dollar	kiribati_dollar	0.75
fiji_dollar	liberian_dollar	0.75
fiji_dollar	singapore_dollar	0.75
fiji_dollar	taiwan_dollar	0.75
fiji_dollar	tuvalu_dollar	0.75
fiji_dollar	zimbabwean_dollar	0.75
fiji_dollar	dong	0.75
fiji_dollar	forint	0.75
fiji_dollar	benin_franc	0.75
fiji_dollar	burundi_franc	0.75
fiji_dollar	cameroon_franc	0.75
fiji_dollar	chadian_franc	0.75
fiji_dollar	congo_franc	0.75
fiji_dollar	djibouti_franc	0.75
fiji_dollar	gabon_franc	0.75
fiji_dollar	madagascar_franc	0.75
fiji_dollar	mali_franc	0.75
fiji_dollar	niger_franc	0.75
fiji_dollar	rwanda_franc	0.75
fiji_dollar	senegalese_franc	0.75
fiji_dollar	swiss_franc	0.75
fiji_dollar	togo_franc	0.75
fiji_dollar	gourde	0.75
fiji_dollar	guarani	0.75
fiji_dollar	guilder	0.75
fiji_dollar	inti	0.75
fiji_dollar	kip	0.75
fiji_dollar	koruna	0.75
fiji_dollar	icelandic_krona	0.75
fiji_dollar	swedish_krona	0.75
fiji_dollar	danish_krone	0.75
fiji_dollar	norwegian_krone	0.75
fiji_dollar	malawi_kwacha	0.75
fiji_dollar	zambian_kwacha	0.75
fiji_dollar	kwanza	0.75
fiji_dollar	kyat	0.75
fiji_dollar	lek	0.75
fiji_dollar	lempira	0.75
fiji_dollar	leu	0.75
fiji_dollar	lev	0.75
fiji_dollar	lilangeni	0.75
fiji_dollar	lira	0.75
fiji_dollar	loti	0.75
fiji_dollar	metical	0.75
fiji_dollar	naira	0.75
fiji_dollar	ngultrum	0.75
fiji_dollar	ouguiya	0.75
fiji_dollar	pa'anga	0.75
fiji_dollar	pataca	0.75
fiji_dollar	boliviano	0.75
fiji_dollar	cordoba	0.75
fiji_dollar	chilean_peso	0.75
fiji_dollar	colombian_peso	0.75
fiji_dollar	cuban_peso	0.75
fiji_dollar	guinea-bissau_peso	0.75
fiji_dollar	mexican_peso	0.75
fiji_dollar	philippine_peso	0.75
fiji_dollar	uruguayan_peso	0.75
fiji_dollar	cypriot_pound	0.75
fiji_dollar	egyptian_pound	0.75
fiji_dollar	lebanese_pound	0.75
fiji_dollar	lira	0.75
fiji_dollar	sudanese_pound	0.75
fiji_dollar	syrian_pound	0.75
fiji_dollar	pula	0.75
fiji_dollar	quetzal	0.75
fiji_dollar	iranian_rial	0.75
fiji_dollar	riyal-omani	0.75
fiji_dollar	yemeni_rial	0.75
fiji_dollar	riel	0.75
fiji_dollar	ringgit	0.75
fiji_dollar	qatari_riyal	0.75
fiji_dollar	ruble	0.75
fiji_dollar	dram	0.75
fiji_dollar	manat	0.75
fiji_dollar	rubel	0.75
fiji_dollar	kroon	0.75
fiji_dollar	lari	0.75
fiji_dollar	tenge	0.75
fiji_dollar	lats	0.75
fiji_dollar	litas	0.75
fiji_dollar	som	0.75
fiji_dollar	leu	0.75
fiji_dollar	ruble	0.75
fiji_dollar	manat	0.75
fiji_dollar	hryvnia	0.75
fiji_dollar	som	0.75
fiji_dollar	indian_rupee	0.75
fiji_dollar	pakistani_rupee	0.75
fiji_dollar	mauritian_rupee	0.75
fiji_dollar	nepalese_rupee	0.75
fiji_dollar	seychelles_rupee	0.75
fiji_dollar	rupiah	0.75
fiji_dollar	shekel	0.75
fiji_dollar	kenyan_shilling	0.75
fiji_dollar	somalian_shilling	0.75
fiji_dollar	tanzanian_shilling	0.75
fiji_dollar	ugandan_shilling	0.75
fiji_dollar	sucre	0.75
fiji_dollar	guinean_franc	0.75
fiji_dollar	taka	0.75
fiji_dollar	tugrik	0.75
fiji_dollar	yen	0.75
fiji_dollar	yuan	0.75
fiji_dollar	zaire	0.75
fiji_dollar	zloty	0.75
grenada_dollar	guyana_dollar	0.75
grenada_dollar	jamaican_dollar	0.75
grenada_dollar	kiribati_dollar	0.75
grenada_dollar	liberian_dollar	0.75
grenada_dollar	singapore_dollar	0.75
grenada_dollar	taiwan_dollar	0.75
grenada_dollar	tuvalu_dollar	0.75
grenada_dollar	zimbabwean_dollar	0.75
grenada_dollar	dong	0.75
grenada_dollar	forint	0.75
grenada_dollar	benin_franc	0.75
grenada_dollar	burundi_franc	0.75
grenada_dollar	cameroon_franc	0.75
grenada_dollar	chadian_franc	0.75
grenada_dollar	congo_franc	0.75
grenada_dollar	djibouti_franc	0.75
grenada_dollar	gabon_franc	0.75
grenada_dollar	madagascar_franc	0.75
grenada_dollar	mali_franc	0.75
grenada_dollar	niger_franc	0.75
grenada_dollar	rwanda_franc	0.75
grenada_dollar	senegalese_franc	0.75
grenada_dollar	swiss_franc	0.75
grenada_dollar	togo_franc	0.75
grenada_dollar	gourde	0.75
grenada_dollar	guarani	0.75
grenada_dollar	guilder	0.75
grenada_dollar	inti	0.75
grenada_dollar	kip	0.75
grenada_dollar	koruna	0.75
grenada_dollar	icelandic_krona	0.75
grenada_dollar	swedish_krona	0.75
grenada_dollar	danish_krone	0.75
grenada_dollar	norwegian_krone	0.75
grenada_dollar	malawi_kwacha	0.75
grenada_dollar	zambian_kwacha	0.75
grenada_dollar	kwanza	0.75
grenada_dollar	kyat	0.75
grenada_dollar	lek	0.75
grenada_dollar	lempira	0.75
grenada_dollar	leu	0.75
grenada_dollar	lev	0.75
grenada_dollar	lilangeni	0.75
grenada_dollar	lira	0.75
grenada_dollar	loti	0.75
grenada_dollar	metical	0.75
grenada_dollar	naira	0.75
grenada_dollar	ngultrum	0.75
grenada_dollar	ouguiya	0.75
grenada_dollar	pa'anga	0.75
grenada_dollar	pataca	0.75
grenada_dollar	boliviano	0.75
grenada_dollar	cordoba	0.75
grenada_dollar	chilean_peso	0.75
grenada_dollar	colombian_peso	0.75
grenada_dollar	cuban_peso	0.75
grenada_dollar	guinea-bissau_peso	0.75
grenada_dollar	mexican_peso	0.75
grenada_dollar	philippine_peso	0.75
grenada_dollar	uruguayan_peso	0.75
grenada_dollar	cypriot_pound	0.75
grenada_dollar	egyptian_pound	0.75
grenada_dollar	lebanese_pound	0.75
grenada_dollar	lira	0.75
grenada_dollar	sudanese_pound	0.75
grenada_dollar	syrian_pound	0.75
grenada_dollar	pula	0.75
grenada_dollar	quetzal	0.75
grenada_dollar	iranian_rial	0.75
grenada_dollar	riyal-omani	0.75
grenada_dollar	yemeni_rial	0.75
grenada_dollar	riel	0.75
grenada_dollar	ringgit	0.75
grenada_dollar	qatari_riyal	0.75
grenada_dollar	ruble	0.75
grenada_dollar	dram	0.75
grenada_dollar	manat	0.75
grenada_dollar	rubel	0.75
grenada_dollar	kroon	0.75
grenada_dollar	lari	0.75
grenada_dollar	tenge	0.75
grenada_dollar	lats	0.75
grenada_dollar	litas	0.75
grenada_dollar	som	0.75
grenada_dollar	leu	0.75
grenada_dollar	ruble	0.75
grenada_dollar	manat	0.75
grenada_dollar	hryvnia	0.75
grenada_dollar	som	0.75
grenada_dollar	indian_rupee	0.75
grenada_dollar	pakistani_rupee	0.75
grenada_dollar	mauritian_rupee	0.75
grenada_dollar	nepalese_rupee	0.75
grenada_dollar	seychelles_rupee	0.75
grenada_dollar	rupiah	0.75
grenada_dollar	shekel	0.75
grenada_dollar	kenyan_shilling	0.75
grenada_dollar	somalian_shilling	0.75
grenada_dollar	tanzanian_shilling	0.75
grenada_dollar	ugandan_shilling	0.75
grenada_dollar	sucre	0.75
grenada_dollar	guinean_franc	0.75
grenada_dollar	taka	0.75
grenada_dollar	tugrik	0.75
grenada_dollar	yen	0.75
grenada_dollar	yuan	0.75
grenada_dollar	zaire	0.75
grenada_dollar	zloty	0.75
guyana_dollar	jamaican_dollar	0.75
guyana_dollar	kiribati_dollar	0.75
guyana_dollar	liberian_dollar	0.75
guyana_dollar	singapore_dollar	0.75
guyana_dollar	taiwan_dollar	0.75
guyana_dollar	tuvalu_dollar	0.75
guyana_dollar	zimbabwean_dollar	0.75
guyana_dollar	dong	0.75
guyana_dollar	forint	0.75
guyana_dollar	benin_franc	0.75
guyana_dollar	burundi_franc	0.75
guyana_dollar	cameroon_franc	0.75
guyana_dollar	chadian_franc	0.75
guyana_dollar	congo_franc	0.75
guyana_dollar	djibouti_franc	0.75
guyana_dollar	gabon_franc	0.75
guyana_dollar	madagascar_franc	0.75
guyana_dollar	mali_franc	0.75
guyana_dollar	niger_franc	0.75
guyana_dollar	rwanda_franc	0.75
guyana_dollar	senegalese_franc	0.75
guyana_dollar	swiss_franc	0.75
guyana_dollar	togo_franc	0.75
guyana_dollar	gourde	0.75
guyana_dollar	guarani	0.75
guyana_dollar	guilder	0.75
guyana_dollar	inti	0.75
guyana_dollar	kip	0.75
guyana_dollar	koruna	0.75
guyana_dollar	icelandic_krona	0.75
guyana_dollar	swedish_krona	0.75
guyana_dollar	danish_krone	0.75
guyana_dollar	norwegian_krone	0.75
guyana_dollar	malawi_kwacha	0.75
guyana_dollar	zambian_kwacha	0.75
guyana_dollar	kwanza	0.75
guyana_dollar	kyat	0.75
guyana_dollar	lek	0.75
guyana_dollar	lempira	0.75
guyana_dollar	leu	0.75
guyana_dollar	lev	0.75
guyana_dollar	lilangeni	0.75
guyana_dollar	lira	0.75
guyana_dollar	loti	0.75
guyana_dollar	metical	0.75
guyana_dollar	naira	0.75
guyana_dollar	ngultrum	0.75
guyana_dollar	ouguiya	0.75
guyana_dollar	pa'anga	0.75
guyana_dollar	pataca	0.75
guyana_dollar	boliviano	0.75
guyana_dollar	cordoba	0.75
guyana_dollar	chilean_peso	0.75
guyana_dollar	colombian_peso	0.75
guyana_dollar	cuban_peso	0.75
guyana_dollar	guinea-bissau_peso	0.75
guyana_dollar	mexican_peso	0.75
guyana_dollar	philippine_peso	0.75
guyana_dollar	uruguayan_peso	0.75
guyana_dollar	cypriot_pound	0.75
guyana_dollar	egyptian_pound	0.75
guyana_dollar	lebanese_pound	0.75
guyana_dollar	lira	0.75
guyana_dollar	sudanese_pound	0.75
guyana_dollar	syrian_pound	0.75
guyana_dollar	pula	0.75
guyana_dollar	quetzal	0.75
guyana_dollar	iranian_rial	0.75
guyana_dollar	riyal-omani	0.75
guyana_dollar	yemeni_rial	0.75
guyana_dollar	riel	0.75
guyana_dollar	ringgit	0.75
guyana_dollar	qatari_riyal	0.75
guyana_dollar	ruble	0.75
guyana_dollar	dram	0.75
guyana_dollar	manat	0.75
guyana_dollar	rubel	0.75
guyana_dollar	kroon	0.75
guyana_dollar	lari	0.75
guyana_dollar	tenge	0.75
guyana_dollar	lats	0.75
guyana_dollar	litas	0.75
guyana_dollar	som	0.75
guyana_dollar	leu	0.75
guyana_dollar	ruble	0.75
guyana_dollar	manat	0.75
guyana_dollar	hryvnia	0.75
guyana_dollar	som	0.75
guyana_dollar	indian_rupee	0.75
guyana_dollar	pakistani_rupee	0.75
guyana_dollar	mauritian_rupee	0.75
guyana_dollar	nepalese_rupee	0.75
guyana_dollar	seychelles_rupee	0.75
guyana_dollar	rupiah	0.75
guyana_dollar	shekel	0.75
guyana_dollar	kenyan_shilling	0.75
guyana_dollar	somalian_shilling	0.75
guyana_dollar	tanzanian_shilling	0.75
guyana_dollar	ugandan_shilling	0.75
guyana_dollar	sucre	0.75
guyana_dollar	guinean_franc	0.75
guyana_dollar	taka	0.75
guyana_dollar	tugrik	0.75
guyana_dollar	yen	0.75
guyana_dollar	yuan	0.75
guyana_dollar	zaire	0.75
guyana_dollar	zloty	0.75
jamaican_dollar	kiribati_dollar	0.75
jamaican_dollar	liberian_dollar	0.75
jamaican_dollar	singapore_dollar	0.75
jamaican_dollar	taiwan_dollar	0.75
jamaican_dollar	tuvalu_dollar	0.75
jamaican_dollar	zimbabwean_dollar	0.75
jamaican_dollar	dong	0.75
jamaican_dollar	forint	0.75
jamaican_dollar	benin_franc	0.75
jamaican_dollar	burundi_franc	0.75
jamaican_dollar	cameroon_franc	0.75
jamaican_dollar	chadian_franc	0.75
jamaican_dollar	congo_franc	0.75
jamaican_dollar	djibouti_franc	0.75
jamaican_dollar	gabon_franc	0.75
jamaican_dollar	madagascar_franc	0.75
jamaican_dollar	mali_franc	0.75
jamaican_dollar	niger_franc	0.75
jamaican_dollar	rwanda_franc	0.75
jamaican_dollar	senegalese_franc	0.75
jamaican_dollar	swiss_franc	0.75
jamaican_dollar	togo_franc	0.75
jamaican_dollar	gourde	0.75
jamaican_dollar	guarani	0.75
jamaican_dollar	guilder	0.75
jamaican_dollar	inti	0.75
jamaican_dollar	kip	0.75
jamaican_dollar	koruna	0.75
jamaican_dollar	icelandic_krona	0.75
jamaican_dollar	swedish_krona	0.75
jamaican_dollar	danish_krone	0.75
jamaican_dollar	norwegian_krone	0.75
jamaican_dollar	malawi_kwacha	0.75
jamaican_dollar	zambian_kwacha	0.75
jamaican_dollar	kwanza	0.75
jamaican_dollar	kyat	0.75
jamaican_dollar	lek	0.75
jamaican_dollar	lempira	0.75
jamaican_dollar	leu	0.75
